# time,JS220-005622.i,JS220-005622.v
5.863007158041000366e-03,2.096148952841758728e-02,5.111067771911621094e+00
5.921008065342903137e-03,1.911996677517890930e-02,5.111736297607421875e+00
5.979008041322231293e-03,2.081265486776828766e-02,5.111008167266845703e+00
6.037008017301559448e-03,2.026307955384254456e-02,5.111319065093994141e+00
6.095007993280887604e-03,2.039078250527381897e-02,5.111766338348388672e+00
6.153007969260215759e-03,2.047514729201793671e-02,5.110725402832031250e+00
6.211007945239543915e-03,2.016478776931762695e-02,5.111418724060058594e+00
6.269007921218872070e-03,2.054085582494735718e-02,5.111779689788818359e+00
6.327007897198200226e-03,1.935741491615772247e-02,5.111220836639404297e+00
6.385007873177528381e-03,2.076414972543716431e-02,5.110998153686523438e+00
6.443007849156856537e-03,2.054639346897602081e-02,5.111495971679687500e+00
6.501008756458759308e-03,2.005900442600250244e-02,5.111728668212890625e+00
6.559008732438087463e-03,2.097299881279468536e-02,5.110949993133544922e+00
6.617008708417415619e-03,1.974077709019184113e-02,5.111406326293945312e+00
6.675008684396743774e-03,2.041631378233432770e-02,5.111524581909179688e+00
6.733008660376071930e-03,1.962073892354965210e-02,5.111272811889648438e+00
6.791008636355400085e-03,2.072242647409439087e-02,5.111267089843750000e+00
6.849008612334728241e-03,2.027498744428157806e-02,5.110733985900878906e+00
6.907008588314056396e-03,1.972537674009799957e-02,5.111571788787841797e+00
6.965008564293384552e-03,1.913342997431755066e-02,5.112418174743652344e+00
7.024008780717849731e-03,1.784667931497097015e-02,5.112015247344970703e+00
7.082008756697177887e-03,2.196865342557430267e-02,5.110842227935791016e+00
7.140008732676506042e-03,2.229758724570274353e-02,5.110064506530761719e+00
7.198009639978408813e-03,2.270144224166870117e-02,5.110238552093505859e+00
7.256009615957736969e-03,2.317663468420505524e-02,5.109991550445556641e+00
7.314009591937065125e-03,2.152199484407901764e-02,5.110830307006835938e+00
7.372009567916393280e-03,2.151795662939548492e-02,5.110879898071289062e+00
7.430009543895721436e-03,2.059927396476268768e-02,5.110676288604736328e+00
7.488009519875049591e-03,2.140179835259914398e-02,5.110135555267333984e+00
7.546009495854377747e-03,2.087004296481609344e-02,5.110630989074707031e+00
7.604009471833705902e-03,2.045531570911407471e-02,5.111003875732421875e+00
7.662009447813034058e-03,2.158681675791740417e-02,5.110682010650634766e+00
7.720009423792362213e-03,2.026909403502941132e-02,5.111566543579101562e+00
7.778010331094264984e-03,2.148933894932270050e-02,5.110638141632080078e+00
7.836010307073593140e-03,2.087788283824920654e-02,5.110858440399169922e+00
7.894010283052921295e-03,2.116441912949085236e-02,5.111003398895263672e+00
7.952010259032249451e-03,2.084985375404357910e-02,5.111310958862304688e+00
8.010010235011577606e-03,2.058860473334789276e-02,5.111096382141113281e+00
8.068010210990905762e-03,2.293989434838294983e-02,5.110398292541503906e+00
8.126010186970233917e-03,2.201871387660503387e-02,5.110292434692382812e+00
8.185010403394699097e-03,2.314976043999195099e-02,5.110073566436767578e+00
8.243010379374027252e-03,2.290476672351360321e-02,5.110225200653076172e+00
8.301010355353355408e-03,2.250870130956172943e-02,5.110569953918457031e+00
8.359010331332683563e-03,2.282258868217468262e-02,5.109635353088378906e+00
8.417010307312011719e-03,2.198851853609085083e-02,5.110158920288085938e+00
8.475011214613914490e-03,2.333538420498371124e-02,5.110000133514404297e+00
8.533011190593242645e-03,2.238160744309425354e-02,5.110521316528320312e+00
8.591011166572570801e-03,2.335249818861484528e-02,5.109813690185546875e+00
8.649011142551898956e-03,2.304132841527462006e-02,5.110451221466064453e+00
8.707011118531227112e-03,2.157940901815891266e-02,5.110905647277832031e+00
8.765011094510555267e-03,2.135162800550460815e-02,5.111049652099609375e+00
8.823011070489883423e-03,1.999540813267230988e-02,5.110890865325927734e+00
8.881011046469211578e-03,2.131557092070579529e-02,5.110474109649658203e+00
8.939011022448539734e-03,2.103069424629211426e-02,5.111134529113769531e+00
8.997010998427867889e-03,2.086352743208408356e-02,5.111130714416503906e+00
9.055011905729770660e-03,2.208304218947887421e-02,5.110631942749023438e+00
9.113011881709098816e-03,2.239424921572208405e-02,5.110488891601562500e+00
9.171011857688426971e-03,2.131738699972629547e-02,5.110642433166503906e+00
9.229011833667755127e-03,2.012073807418346405e-02,5.111621856689453125e+00
9.287011809647083282e-03,2.155710011720657349e-02,5.110894203186035156e+00
9.346012026071548462e-03,2.102086879312992096e-02,5.110914707183837891e+00
9.404012002050876617e-03,2.076158858835697174e-02,5.111157417297363281e+00
9.462011978030204773e-03,2.152708359062671661e-02,5.111124515533447266e+00
9.520011954009532928e-03,2.044348791241645813e-02,5.111094474792480469e+00
9.578011929988861084e-03,2.128328196704387665e-02,5.111365318298339844e+00
9.636011905968189240e-03,2.045301161706447601e-02,5.111178874969482422e+00
9.694011881947517395e-03,2.106739953160285950e-02,5.111121177673339844e+00
9.752012789249420166e-03,2.116616442799568176e-02,5.110654830932617188e+00
9.810012765228748322e-03,2.075341902673244476e-02,5.111175060272216797e+00
9.868012741208076477e-03,2.160714380443096161e-02,5.111262798309326172e+00
9.926012717187404633e-03,2.024905011057853699e-02,5.110752582550048828e+00
9.984012693166732788e-03,2.159536257386207581e-02,5.111272335052490234e+00
1.004201266914606094e-02,2.105353213846683502e-02,5.111132621765136719e+00
1.010001264512538910e-02,2.247657440602779388e-02,5.110516071319580078e+00
1.015801262110471725e-02,2.326681278645992279e-02,5.110073089599609375e+00
1.021601259708404541e-02,2.254148200154304504e-02,5.110578060150146484e+00
1.027401350438594818e-02,2.265620790421962738e-02,5.109564304351806641e+00
1.033201348036527634e-02,2.068040706217288971e-02,5.111073017120361328e+00
1.039001345634460449e-02,2.148388698697090149e-02,5.110718727111816406e+00
1.044801343232393265e-02,2.057450637221336365e-02,5.110880374908447266e+00
1.050701364874839783e-02,2.052166499197483063e-02,5.111643791198730469e+00
1.056501362472772598e-02,2.162772975862026215e-02,5.110870361328125000e+00
1.062301360070705414e-02,2.025781571865081787e-02,5.110769271850585938e+00
1.068101357668638229e-02,2.144056744873523712e-02,5.110659599304199219e+00
1.073901355266571045e-02,2.086273953318595886e-02,5.110754966735839844e+00
1.079701352864503860e-02,2.123927138745784760e-02,5.110591888427734375e+00
1.085501350462436676e-02,2.100106887519359589e-02,5.111438274383544922e+00
